Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK46,OUT027,241226.83983293382
NCB43,OUT010,173354.85751624088
DRE01,OUT027,222890.502620232
FDC46,OUT018,177007.7825408588
FDQ23,OUT045,97758.52486744555
FDX38,OUT049,44605.247436299935
FDG60,OUT018,225803.25428554177
FDW55,OUT017,236131.22670233555
FDP39,OUT013,40856.67855707035
FDB20,OUT018,75534.96061857864
FDV21,OUT017,120054.97994674115
FDZ02,OUT013,85418.7293090163
FDP19,OUT027,115492.41271663427
FDA38,OUT035,230221.2275573209
FDH22,OUT045,119157.33686048788
DRM11,OUT045,247916.21577442577
FDO12,OUT027,178433.5847664087
FDT14,OUT049,111871.63521737883
FDW34,OUT010,228203.98215403664
FDG04,OUT027,172184.09435868077
FDW59,OUT018,81426.9592143647
FDR33,OUT018,104393.73591308098
FDP32,OUT013,116051.10447910127
FDL13,OUT027,214584.57854123382
FDD22,OUT013,101445.75919658401
FDV40,OUT027,61050.77890740591
NCD55,OUT046,36244.01951222841
FDQ20,OUT010,35676.94488751684
FDD28,OUT045,53561.9892457076
FDC39,OUT045,197433.9709311514
NCR17,OUT049,109207.67329747965
DRO35,OUT018,111375.66151141566
FDF40,OUT049,235331.1276938022
FDR31,OUT018,138330.56770140235
NCQ41,OUT017,186670.8647164895
FDP38,OUT046,44216.15030522522
NCU54,OUT027,192434.6023789603
FDG22,OUT018,33716.04727382054
DRK59,OUT013,216792.06773285684
FDC37,OUT046,98028.09869244217
NCO42,OUT013,132544.74693574384
NCT42,OUT017,143563.6458396141
FDX27,OUT035,88608.80015435746
FDV40,OUT018,71185.60222366071
FDT45,OUT027,44533.655125812824
FDS47,OUT019,75116.46350804134
FDR45,OUT035,226318.55284125105
FDB03,OUT045,226800.27890923203
FDO49,OUT035,48946.453475422655
FDU60,OUT027,152083.89915036334
FDB26,OUT018,49973.83621184559
FDB46,OUT017,203977.36044457354
FDQ37,OUT019,177918.10073995407
FDN03,OUT017,238530.84730717549
NCX30,OUT045,235691.77615715683
FDK32,OUT019,137991.0964547967
DRM47,OUT013,176459.72154948697
NCO02,OUT046,60721.47726148527
FDP04,OUT013,54496.532115627786
NCO43,OUT049,93492.67157899839
FDD59,OUT013,70603.64992450258
FDQ10,OUT017,163921.15603340347
FDW45,OUT035,140405.80016176592
NCK30,OUT049,241090.3408784344
FDU31,OUT018,205645.903717915
NCQ17,OUT019,139013.2355611103
FDN01,OUT017,167614.54386828147
FDZ19,OUT049,164080.27587808805
DRG37,OUT017,148715.63704039
FDE32,OUT045,34391.26397879548
FDO34,OUT049,157353.77667963883
FDM04,OUT019,39910.14356905828
FDZ25,OUT049,160133.40668531478
FDU08,OUT049,91810.9276905143
NCW30,OUT045,245109.44958301572
NCM18,OUT013,51330.83690953909
FDS22,OUT035,39286.395873891655
NCH18,OUT017,233964.39376806212
FDC23,OUT013,163423.40702546827
FDY46,OUT013,170968.7365102499
NCU06,OUT046,215767.1713070009
FDX57,OUT045,92061.04865311357
FDX36,OUT027,206871.45947486025
FDL16,OUT045,42707.94309726414
FDT16,OUT010,244832.51409625472
FDN16,OUT018,98174.42359910195
FDC03,OUT046,183751.54245637928
DRF60,OUT013,220796.18854976734
FDS27,OUT027,178990.51937059197
FDP33,OUT010,239353.73195201613
FDJ36,OUT018,96396.50702316975
NCR42,OUT013,23620.51874206935
FDV14,OUT017,82400.96121614994
NCP42,OUT035,185399.39793703388
FDB50,OUT027,67633.54492519541
NCC30,OUT027,161340.4763089171
FDA23,OUT018,97003.44824337823
FDW16,OUT017,87095.84460670702
FDQ52,OUT010,232458.3743215811
FDB58,OUT049,134187.54380774562
NCP29,OUT049,59082.81257747592
NCM05,OUT045,250298.2809203377
FDO25,OUT013,194339.13313743818
NCM54,OUT046,118709.89101233585
NCL54,OUT046,161848.62384738625
FDL39,OUT010,168896.57140217852
FDF53,OUT018,172367.17457513575
NCQ42,OUT035,121162.07779714008
FDF58,OUT013,52800.07393504208
FDZ04,OUT035,59862.40573952032
FDE26,OUT019,128067.2967769877
FDS60,OUT017,171416.14541439744
FDV58,OUT017,188569.0343651676
FDM04,OUT045,47345.23039097888
FDE08,OUT035,138918.0050514787
NCB43,OUT049,175586.98244999375
FDU11,OUT010,111118.41220632521
FDF22,OUT019,194309.95502894433
FDE24,OUT013,128012.2095139
DRJ49,OUT046,121621.6244465577
NCQ53,OUT035,223995.41120626466
NCL41,OUT013,26913.15127726724
FDR22,OUT013,98920.71809862876
FDH04,OUT035,86860.67120996474
DRH15,OUT045,39652.947814479805
FDY40,OUT049,43914.015926211694
NCI17,OUT035,92569.09969428556
NCC18,OUT013,158994.07727337294
FDY28,OUT027,194455.44185468933
FDB45,OUT027,91705.28368596188
NCL30,OUT018,121485.16682349298
FDM10,OUT017,203038.49151829872
FDH22,OUT027,114533.39652131828
NCZ53,OUT017,181347.60673783
NCI18,OUT013,205484.14720151608
FDH14,OUT027,128120.36774197526
FDR36,OUT027,34098.1787325648
FDW01,OUT045,142956.3774877951
FDK02,OUT027,106793.29111840544
FDJ02,OUT018,140599.92360815444
FDU55,OUT013,241603.08099428416
NCV18,OUT027,73367.40858874038
FDH14,OUT018,132720.75816742785
FDZ37,OUT045,82888.92757660932
FDX49,OUT049,219097.6907709027
NCD43,OUT046,96377.48915716879
FDZ07,OUT013,51652.20174949234
FDK43,OUT035,119540.54843810904
FDR32,OUT018,219004.9722802373
FDT39,OUT013,137971.3537055964
NCV54,OUT017,114746.32097541397
FDF38,OUT018,40186.02836574973
FDV60,OUT046,185084.4124574657
FDH44,OUT027,130940.40768803889
FDS21,OUT046,55056.206984086995
NCL41,OUT045,32223.908287149578
FDM46,OUT017,89739.7498046577
FDU27,OUT045,45826.22024851831
NCJ54,OUT017,222407.3211045551
DRG51,OUT018,158675.97692251965
NCA29,OUT019,154128.3944721115
FDR47,OUT045,183710.81091924364
NCL19,OUT027,127865.50965002843
DRG01,OUT049,70026.61768464971
FDG10,OUT046,51893.40135301701
NCV05,OUT049,142902.33896150513
NCH18,OUT019,224316.99948778574
FDV14,OUT018,82890.83312353455
DRJ23,OUT035,180614.99839968656
DRJ11,OUT046,175180.01507673998
FDZ03,OUT017,177353.66043299928
FDI27,OUT010,39634.858055990095
FDJ14,OUT018,78420.19724782908
FDU32,OUT017,115065.03168356718
FDD47,OUT027,155944.0967608859
DRF36,OUT035,180693.5542570208
FDM21,OUT046,243130.0149952675
FDV10,OUT018,41396.846165488496
FDH60,OUT018,186172.30162072202
FDX47,OUT010,145026.3973263123
FDT19,OUT019,158157.61759976606
FDO11,OUT045,237713.2597996067
FDH24,OUT027,143022.6407232294
FDL02,OUT018,103135.45812632145
FDB02,OUT049,165221.49284466862
FDA43,OUT046,183201.06176950037
FDG52,OUT045,42554.06086207908
DRC12,OUT013,173944.51752831734
FDY37,OUT018,135929.24406458437
NCU18,OUT045,133289.05724094994
FDU09,OUT035,52561.504469164734
DRJ25,OUT027,39539.798962695255
DRE12,OUT018,108219.78785880085
DRL47,OUT017,119482.8496323783
DRK01,OUT046,88116.4211720115
FDC22,OUT019,174153.12954111813
FDG44,OUT013,43599.536153098656
FDW04,OUT035,123394.53968058089
FDK09,OUT049,214732.66071348666
NCN43,OUT035,115410.73740258829
FDG04,OUT049,176046.82536403573
FDH32,OUT010,86379.64536936449
DRI47,OUT017,139094.3936456409
DRE15,OUT013,64946.51867515022
FDY11,OUT035,63737.22287634237
FDO60,OUT049,39658.15702940361
FDQ20,OUT018,39584.47960227377
FDO57,OUT027,146293.96504553815
FDT14,OUT019,105980.03831264567
FDA57,OUT049,35780.41117576098
DRN35,OUT017,34256.10323055717
FDJ03,OUT046,44656.47132730242
FDX28,OUT017,96601.50165161875
DRE25,OUT045,85360.19093640929
FDR09,OUT046,244965.0143978538
FDB23,OUT035,215010.527677835
FDO08,OUT045,154578.42809609044
FDQ23,OUT049,93536.32377140572
FDW04,OUT013,117464.77321492735
DRK13,OUT010,184978.0055919518
NCL17,OUT027,127998.95257730251
FDY21,OUT035,184726.72469814835
FDJ38,OUT027,172836.23310358057
FDA37,OUT019,112268.66733052084
FDV43,OUT013,35604.51886467812
FDL36,OUT046,84086.63435690959
FDD53,OUT045,37322.053488898324
FDZ19,OUT010,164233.31955999995
FDV21,OUT045,118320.88453770019
NCL54,OUT018,165609.41738765314
DRI47,OUT027,130223.09808718457
DRG03,OUT049,145891.6170166692
FDG21,OUT013,136183.25158069655
FDW03,OUT018,100180.42367098076
NCI55,OUT046,112296.1173951718
DRC36,OUT019,159096.68085657817
FDH22,OUT017,122704.1252071999
FDV20,OUT045,120283.02326786396
NCU41,OUT027,176468.01741289988
FDN46,OUT027,91997.8662003738
FDK50,OUT045,152682.49456955917
NCA05,OUT027,133334.6517865683
DRH01,OUT018,165883.27978725007
FDT08,OUT018,143015.69439171394
FDM08,OUT018,214285.77571068474
FDZ07,OUT035,56818.72941580659
FDS22,OUT017,43454.44229374377
FDV35,OUT027,141787.59883385414
FDI28,OUT010,70344.07394840509
FDW58,OUT027,95162.29766411522
FDT52,OUT045,232191.9346884709
FDY34,OUT046,153252.81540291163
FDR10,OUT046,149900.88712281242
FDK57,OUT017,115064.6081767609
FDR02,OUT027,96695.83476176111
FDX49,OUT046,219874.97728089703
FDQ20,OUT046,35155.853684196314
DRK23,OUT045,238741.77996921717
NCW06,OUT046,179427.18203550123
FDR31,OUT017,139748.79206700093
NCE43,OUT013,154294.66741190854
DRO59,OUT027,65527.19767854509
FDN09,OUT049,230516.35888290644
FDR11,OUT046,150367.08649307478
FDO57,OUT013,147667.23776426277
NCX18,OUT017,187741.9729908576
FDB05,OUT018,237783.95614863615
FDQ08,OUT018,57982.49616020451
NCG43,OUT035,88798.25745629768
FDJ56,OUT013,90301.20587005706
FDA13,OUT010,30305.021581209883
FDO56,OUT017,111114.07712129701
FDB37,OUT018,229816.07926985066
FDZ02,OUT018,92571.83971935432
FDQ24,OUT046,235104.74137568058
FDM16,OUT013,63753.0538151762
FDU35,OUT049,92139.31874067159
FDT35,OUT035,160310.97091691082
NCX30,OUT049,233473.07624479668
FDG04,OUT017,178759.36480718743
FDI12,OUT035,81369.6334328726
FDE35,OUT035,56384.33520604045
NCP14,OUT027,93598.51691909827
NCY53,OUT045,103361.77960139899
FDP49,OUT017,52688.57710136654
FDQ04,OUT017,40385.34138605396
FDM39,OUT035,169686.9911841046
FDO58,OUT019,146637.26606945868
FDC56,OUT017,113917.38712870279
NCQ54,OUT046,156375.31865867673
FDV10,OUT027,33112.96515306269
NCK17,OUT046,35095.61515408838
NCF55,OUT027,27251.93240850364
FDV33,OUT013,241012.44305534102
NCH29,OUT019,83402.98782376829
FDA37,OUT027,112207.51441471251
FDH46,OUT018,97608.75555711132
FDS25,OUT035,104589.13682507075
FDH04,OUT027,78088.87817341049
FDX52,OUT046,179208.18777640947
NCD42,OUT017,35528.84785051222
FDW47,OUT017,116420.18938078775
FDL25,OUT027,81160.49863325013
NCJ06,OUT010,110854.45263872747
FDY09,OUT013,158855.6258621668
FDS40,OUT046,32131.675927839155
FDH41,OUT017,205325.5615338935
FDG38,OUT035,80078.92943890256
FDU03,OUT027,164791.69145107956
FDV20,OUT046,118746.20449687791
DRB13,OUT045,180113.70867462247
NCQ30,OUT013,107811.26698091124
NCH06,OUT013,226993.79262138848
FDU50,OUT018,107970.69028451321
NCO42,OUT019,130086.04970224241
FDW09,OUT018,76738.8968696132
FDH04,OUT013,79595.23696434007
FDC21,OUT045,101044.30128903576
FDL21,OUT049,35877.452383731696
FDM46,OUT010,85271.66851057
FDT22,OUT019,49198.344235068565
FDB28,OUT035,188331.70861101872
FDI12,OUT018,84787.28510058184
FDA28,OUT045,118706.26026289829
FDF59,OUT013,115158.14824807188
FDM45,OUT027,109116.40347386248
FDQ56,OUT017,79421.21296732523
FDR46,OUT049,136641.01893549055
FDT01,OUT013,195871.9732325194
FDD16,OUT027,63784.6151160274
NCU30,OUT010,149761.3192206127
FDM40,OUT010,133087.65008534252
FDI56,OUT035,87872.34889102975
NCS30,OUT013,114790.79468078182
FDU08,OUT017,94428.06134855872
FDX51,OUT027,178641.42252412994
FDA43,OUT045,185882.73824375248
FDX59,OUT010,28086.802253265912
FDC37,OUT018,101598.0811111632
FDP58,OUT013,202000.46742422573
NCY42,OUT035,134921.09482510682
FDF21,OUT018,181318.60818031395
FDU10,OUT027,28890.19836682695
DRL47,OUT018,119400.29253208735
FDA58,OUT018,227127.26446959068
FDJ22,OUT049,181179.10234719518
FDK50,OUT046,149714.60282483947
FDO38,OUT035,73683.40926641354
DRF60,OUT035,227775.40805172824
NCZ42,OUT019,217014.0275023064
FDD35,OUT049,110657.01303567424
FDL25,OUT045,86740.51898211558
FDJ16,OUT013,47800.23730654326
DRK59,OUT049,221315.19628301563
FDI50,OUT046,217033.59043391637
NCB19,OUT045,81391.45534330617
DRI37,OUT035,56193.882237082944
FDA14,OUT027,133509.59724022925
FDC08,OUT018,217719.7906881982
FDS45,OUT046,96349.34499969035
FDI21,OUT049,57749.77381758243
DRJ47,OUT035,165369.64867034738
DRE37,OUT027,172647.31485977492
FDT55,OUT018,151223.5601118601
NCG42,OUT027,115638.17411696883
FDA31,OUT049,160587.8851194582
NCW42,OUT046,208466.61689722058
FDF50,OUT017,186352.14532104984
FDK56,OUT049,175463.68687701874
FDX10,OUT035,34230.09611594452
NCK07,OUT027,148287.11876965233
FDZ49,OUT017,211960.47264118792
FDR33,OUT013,96763.60079565381
FDO44,OUT018,106107.29225248408
FDA20,OUT046,174640.92547712143
NCL30,OUT045,120215.24268846631
FDI05,OUT019,62584.38525636477
FDQ12,OUT018,218369.17705576136
FDH47,OUT017,91504.95378182057
FDH34,OUT018,177670.93957042613
FDF29,OUT046,122026.4906189489
FDG40,OUT018,33153.815727253736
NCE18,OUT017,237778.6458945981
FDP21,OUT010,176470.8327406834
FDY50,OUT013,77619.58833663947
FDB36,OUT049,120568.99196068318
NCZ29,OUT049,118660.33683200918
FDU20,OUT018,113957.70616777756
FDO56,OUT013,105500.29199417928
FDW31,OUT049,185963.93574588155
DRH59,OUT013,64511.16603851787
NCB30,OUT017,188504.31733365223
FDK43,OUT027,114475.00857528174
FDW43,OUT045,217057.68454690903
NCL19,OUT017,134735.86857788046
FDJ27,OUT046,92398.86314031146
FDC45,OUT046,158735.0826064326
FDY40,OUT035,47991.16121312106
NCM41,OUT035,86753.91821225264
NCK18,OUT019,148507.35163059883
FDP37,OUT049,121100.98595497866
FDA27,OUT027,236265.6773598153
NCX30,OUT035,235165.92754285687
FDR09,OUT017,245278.38258340806
FDG08,OUT027,157208.20222146995
NCU30,OUT013,150141.16424897846
FDB16,OUT017,83818.7430606784
FDM16,OUT017,70320.88794257084
FDC48,OUT013,70917.6936996645
NCF18,OUT046,177845.98045895455
FDU46,OUT018,83331.48637996097
FDH41,OUT018,205052.1955582303
NCN42,OUT010,134862.710507667
FDU49,OUT046,80857.15360722304
FDB20,OUT027,66869.16303998254
FDG50,OUT019,77061.49764386426
FDW20,OUT045,114743.9620751152
NCO55,OUT049,101432.13643899912
FDX48,OUT046,144199.05455404936
FDU48,OUT046,123260.94523058501
FDR48,OUT019,136664.62871293924
FDK27,OUT013,110251.35807924563
FDT35,OUT013,151614.46490522177
FDN12,OUT049,102078.72797609119
NCE31,OUT019,25434.72838318075
FDL21,OUT017,39353.23031953086
FDV56,OUT017,102054.03621650486
FDR16,OUT017,205009.60621234187
NCP41,OUT049,101230.50420543247
FDJ27,OUT013,90342.2127674478
FDA07,OUT017,117044.08612826266
FDK55,OUT049,82215.12605582477
FDM33,OUT049,207907.68713049928
FDY46,OUT046,175028.88873903622
FDD36,OUT046,109008.84883333177
FDB12,OUT027,89642.47096836744
FDF28,OUT019,111690.2110500163
NCE07,OUT019,128278.54315350148
FDW50,OUT027,149957.0822158871
NCW18,OUT017,225920.24931839196
NCJ17,OUT019,73049.07998068522
DRZ24,OUT010,110675.41336261414
FDS07,OUT035,108822.22544115124
NCW05,OUT010,98757.36588622951
FDZ22,OUT018,79661.37695574458
FDK02,OUT046,109333.14755027121
FDZ45,OUT027,180021.21467493434
FDL25,OUT046,83581.81991008678
FDS08,OUT045,165882.41180629804
NCZ42,OUT027,217143.31573941692
FDX57,OUT035,91630.60536451009
FDF21,OUT046,177748.62693483883
FDJ56,OUT018,94305.94938705725
FDX10,OUT013,27918.71084946778
DRG48,OUT035,137458.98821612453
DRN37,OUT046,156216.31820060735
NCY41,OUT018,33731.76716733062
FDN28,OUT045,96973.7583502139
FDE34,OUT045,171446.3002592865
FDR10,OUT045,154586.06599934417
FDC32,OUT017,88774.79439745571
DRG13,OUT046,153420.114104303
FDP59,OUT049,97451.82462720762
NCT53,OUT010,154186.94368935406
FDL57,OUT027,238060.8273036987
FDN32,OUT010,172726.93007265622
FDK09,OUT018,217362.64008693947
FDA52,OUT010,166251.1101592859
FDC57,OUT049,181712.54787132467
FDI09,OUT035,227593.11482668732
NCB07,OUT046,185444.25655378663
FDP26,OUT035,97403.57156613847
FDP40,OUT027,99369.24137685109
FDL15,OUT013,137747.4876395097
FDV07,OUT046,102811.2948217942
FDS03,OUT017,62241.00394121451
FDE50,OUT049,174723.92394171408
FDQ15,OUT017,75893.13662278207
FDQ33,OUT010,139447.18327958992
FDT22,OUT013,48466.594250344024
DRO35,OUT035,110915.55607994164
FDJ41,OUT049,246783.356933235
FDQ27,OUT035,99115.78665373621
FDC26,OUT017,107293.5746043533
NCF43,OUT027,128819.63262888993
NCR50,OUT035,145171.55790273496
FDE39,OUT018,114511.08950965364
FDN49,OUT027,31137.525925360973
DRG11,OUT035,101450.40883121426
NCA18,OUT049,108916.33295862243
FDM36,OUT018,164418.261377715
FDW32,OUT017,81863.47516048099
NCQ18,OUT010,90124.76013714557
FDX14,OUT027,65160.905629165885
FDD46,OUT017,145439.486606038
FDI34,OUT019,213064.79024485862
NCJ17,OUT035,80335.62993453926
FDB52,OUT035,244497.83157441538
FDV55,OUT018,137535.91171144525
FDC57,OUT046,179532.28421618315
FDB29,OUT046,106564.07670596067
NCO43,OUT035,94517.6895490991
FDG44,OUT045,48528.67197319721
FDJ34,OUT045,118908.46649247347
FDH40,OUT049,75818.80702942109
NCD07,OUT027,99248.23284014079
FDB41,OUT017,44065.952271633934
FDH47,OUT018,91707.30154250324
DRK37,OUT035,179665.3474600007
FDM25,OUT019,160208.7936882014
NCX06,OUT045,172270.32495519952
NCS05,OUT017,126853.03931146825
FDS39,OUT045,133964.2461423215
FDC47,OUT027,208604.2655659038
FDG20,OUT013,163261.22655929707
DRL23,OUT017,101405.82385223551
FDY33,OUT013,144191.09956205124
NCH18,OUT045,230894.6258202381
FDX47,OUT035,147329.00461677165
NCB06,OUT045,150136.28047434377
FDP36,OUT049,44587.24328824616
FDW44,OUT018,164612.05008025852
NCU41,OUT018,183460.4306544014
NCS17,OUT046,88452.21592234499
FDD46,OUT035,147472.76100077553
FDE45,OUT017,169419.38647523808
FDI09,OUT017,228135.77128422895
NCJ54,OUT010,219275.64796611862
NCA29,OUT018,164556.46445359787
NCN41,OUT027,109578.17150751606
FDY34,OUT035,155790.2633574701
NCG55,OUT035,109840.24495001139
DRM49,OUT046,38955.652807260434
NCB42,OUT049,107403.04663271013
FDE58,OUT045,109708.05110885324
DRJ25,OUT013,41461.23999224547
FDS47,OUT010,78990.42261307166
FDY21,OUT049,186373.03917925723
NCI54,OUT013,99206.37518070027
FDO24,OUT017,150954.10835066697
FDY43,OUT035,160250.12029430628
FDF35,OUT018,102372.7660485249
NCP29,OUT019,52341.67459351979
FDN28,OUT027,89585.14107794459
FDJ50,OUT018,49972.340954533836
FDQ14,OUT027,136304.0418547531
FDC37,OUT035,102187.42859463811
FDN08,OUT046,109899.19099473835
FDD04,OUT035,134439.96540604206
FDW34,OUT018,232779.39365621147
FDP04,OUT017,62304.63029529737
NCG07,OUT017,179187.8242963053
NCN14,OUT018,176181.5150572374
FDJ16,OUT045,53683.42090118332
NCM42,OUT045,102096.29398942542
NCF19,OUT046,43927.67561676519
FDY21,OUT018,188239.77772655446
FDY19,OUT035,109895.574213233
FDV09,OUT045,141224.94331462414
FDA28,OUT013,113491.31188258187
FDC38,OUT018,127654.75056946809
FDL28,OUT045,218027.63696539597
NCH43,OUT049,204285.7414217144
NCN53,OUT045,30732.03228401166
NCW05,OUT017,103416.16861933479
NCO30,OUT018,177615.04218139153
FDT04,OUT019,27411.933481941534
FDB27,OUT018,187779.19679840314
NCK07,OUT013,151624.0557873252
NCA53,OUT013,39390.38809817661
FDB33,OUT018,153165.38933526725
FDU37,OUT017,75732.25130629048
FDR13,OUT035,108920.64821158972
FDE45,OUT049,167088.46786406485
FDV37,OUT017,187032.76752203092
FDX44,OUT019,77442.79356803205
NCL06,OUT017,249516.3321419743
FDJ28,OUT045,179909.2628791227
FDX55,OUT049,205945.54357221894
NCK17,OUT018,39047.216616804384
FDH52,OUT035,58414.66218521572
FDN13,OUT027,88546.1817526606
FDK44,OUT018,164272.02525702346
FDU16,OUT046,75064.91179002605
FDZ07,OUT017,57265.983354941476
NCN06,OUT027,149463.84008284018
FDH02,OUT010,82374.6727360895
NCW18,OUT045,222946.42004637164
FDH57,OUT013,117079.44245691516
FDV35,OUT045,146367.7883231203
NCU29,OUT013,131319.70126817087
NCP02,OUT046,52636.52724988552
FDN44,OUT013,146629.24708312648
FDX03,OUT018,42637.60664287593
FDR11,OUT010,147261.95154215026
FDA36,OUT046,172500.69559798078
FDP58,OUT027,199806.61703786248
FDH31,OUT045,91278.09914089141
FDH34,OUT035,177592.4532455461
FDS13,OUT035,250511.09529497504
FDT01,OUT018,203408.62062231638
FDY09,OUT049,165382.25691601096
FDV33,OUT027,238156.67091142858
NCW29,OUT010,118519.2148098465
NCN17,OUT045,94245.5999231288
FDX01,OUT046,108914.25230813338
FDL03,OUT049,184499.40261749155
DRL59,OUT049,49301.55796105311
DRM11,OUT027,242242.16624129433
FDA43,OUT049,185095.11079746485
FDZ56,OUT010,157763.098227799
FDI44,OUT018,74455.2485990547
FDB50,OUT013,68690.03124420227
