Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC46,OUT045,4745.8224
NCM18,OUT046,3436.1938
FDK16,OUT046,4745.8224
FDI28,OUT017,3436.1938
FDS11,OUT018,3436.1938
DRD13,OUT046,3436.1938
FDL36,OUT035,3436.1938
FDI27,OUT013,3436.1938
FDJ53,OUT019,4745.8224
FDS44,OUT045,3436.1938
FDE28,OUT046,4745.8224
FDQ33,OUT018,4745.8224
FDB37,OUT017,3436.1938
FDQ31,OUT045,3436.1938
NCQ05,OUT046,3436.1938
FDE10,OUT013,4745.8224
FDF38,OUT017,3436.1938
FDE50,OUT019,3436.1938
DRG37,OUT010,3436.1938
NCH06,OUT049,3436.1938
FDY14,OUT045,3436.1938
FDO27,OUT017,5034.7796
FDQ19,OUT049,3436.1938
FDZ26,OUT019,5034.7796
FDN51,OUT013,3436.1938
FDK20,OUT035,3436.1938
FDD40,OUT018,3436.1938
DRI25,OUT018,3436.1938
FDH56,OUT017,3436.1938
FDI36,OUT027,3436.1938
DRH11,OUT018,3436.1938
NCV18,OUT017,4745.8224
DRI01,OUT049,3436.1938
DRE48,OUT049,3436.1938
FDS51,OUT035,3436.1938
FDM38,OUT017,4745.8224
FDB60,OUT027,3436.1938
FDY58,OUT035,3436.1938
FDY22,OUT045,5034.7796
FDF11,OUT027,3436.1938
FDZ51,OUT035,3436.1938
FDQ45,OUT017,3436.1938
FDF17,OUT035,3436.1938
NCF31,OUT027,3436.1938
FDA37,OUT013,3436.1938
FDO51,OUT046,3436.1938
FDF34,OUT013,3436.1938
FDD57,OUT018,3436.1938
FDO37,OUT046,3436.1938
FDR49,OUT049,4745.8224
FDS39,OUT049,3436.1938
FDI48,OUT027,3436.1938
DRM35,OUT049,3436.1938
FDV57,OUT035,3436.1938
FDZ55,OUT013,3436.1938
FDI28,OUT035,3436.1938
FDS21,OUT045,3436.1938
FDT34,OUT013,3436.1938
DRI25,OUT035,3436.1938
FDT47,OUT010,3436.1938
DRH39,OUT045,4745.8224
NCD54,OUT045,3436.1938
FDU16,OUT027,3436.1938
NCW29,OUT045,3436.1938
FDV25,OUT027,3436.1938
FDM56,OUT035,3436.1938
FDZ04,OUT027,3436.1938
FDG59,OUT019,3436.1938
FDI56,OUT045,4745.8224
FDS33,OUT035,4745.8224
FDC23,OUT049,3436.1938
FDT11,OUT049,3436.1938
FDG17,OUT045,3436.1938
FDZ44,OUT045,3436.1938
FDJ52,OUT013,3436.1938
DRI23,OUT046,4745.8224
DRE15,OUT010,3436.1938
NCF07,OUT013,3436.1938
NCR29,OUT049,3436.1938
FDE44,OUT019,5299.768
FDT23,OUT035,3436.1938
NCG06,OUT017,3436.1938
NCU41,OUT010,4745.8224
FDH46,OUT017,3436.1938
FDV31,OUT013,4745.8224
NCT41,OUT027,3436.1938
FDE22,OUT027,3436.1938
FDC26,OUT045,4745.8224
DRF51,OUT017,5299.768
NCY53,OUT019,4745.8224
FDY21,OUT017,5299.768
FDL27,OUT013,3436.1938
FDZ34,OUT049,3436.1938
NCF43,OUT010,4745.8224
FDC21,OUT035,3436.1938
FDL26,OUT013,3436.1938
FDT25,OUT010,4745.8224
NCR30,OUT046,3436.1938
DRL23,OUT019,3436.1938
NCR05,OUT049,3436.1938
NCE19,OUT018,4745.8224
FDY07,OUT035,3436.1938
FDB10,OUT017,3436.1938
FDP57,OUT013,3436.1938
FDU48,OUT019,4745.8224
FDH48,OUT035,3436.1938
FDO33,OUT035,4745.8224
NCU29,OUT045,3436.1938
FDW35,OUT046,3436.1938
FDH05,OUT010,5034.7796
FDP26,OUT049,3436.1938
DRG27,OUT035,4745.8224
FDQ33,OUT046,4745.8224
FDH20,OUT010,3436.1938
FDV14,OUT046,3436.1938
DRD01,OUT046,3436.1938
NCI17,OUT049,3436.1938
FDF39,OUT010,3436.1938
FDX37,OUT046,3436.1938
NCX17,OUT035,4745.8224
FDN03,OUT013,3436.1938
NCS41,OUT010,4745.8224
FDH34,OUT045,3436.1938
NCX53,OUT018,3436.1938
FDY31,OUT046,3436.1938
FDD20,OUT017,3436.1938
FDE51,OUT045,4745.8224
FDV27,OUT046,3436.1938
FDF16,OUT035,4745.8224
FDZ02,OUT049,3436.1938
NCK05,OUT045,3436.1938
FDM12,OUT027,3436.1938
NCA05,OUT018,3436.1938
FDX33,OUT045,4745.8224
FDM25,OUT049,3436.1938
FDE41,OUT018,3436.1938
FDW14,OUT045,3436.1938
NCD30,OUT046,3436.1938
FDB23,OUT010,3436.1938
FDF45,OUT046,3436.1938
FDW20,OUT017,3436.1938
FDF47,OUT045,4745.8224
NCR05,OUT019,4745.8224
DRB01,OUT046,3436.1938
FDE36,OUT013,3436.1938
FDU56,OUT049,3436.1938
FDB23,OUT049,3436.1938
FDN48,OUT049,3436.1938
FDS43,OUT013,3436.1938
NCN05,OUT013,3436.1938
NCL53,OUT049,3436.1938
FDL56,OUT046,4745.8224
FDH17,OUT018,3436.1938
FDP37,OUT046,4745.8224
FDG09,OUT019,3436.1938
FDA55,OUT045,3436.1938
FDX31,OUT049,3436.1938
FDJ41,OUT045,3436.1938
DRC24,OUT045,3436.1938
FDQ21,OUT035,3436.1938
NCT54,OUT045,4745.8224
FDH08,OUT049,3436.1938
FDY38,OUT018,4745.8224
DRM11,OUT010,4745.8224
FDG32,OUT049,5299.768
NCH18,OUT046,3436.1938
FDI20,OUT035,3436.1938
FDA33,OUT018,3436.1938
FDN45,OUT013,4745.8224
FDT45,OUT010,4745.8224
FDR32,OUT035,4745.8224
FDA48,OUT017,4745.8224
FDN23,OUT017,3436.1938
NCR18,OUT035,3436.1938
FDD45,OUT046,4745.8224
FDI22,OUT018,4745.8224
FDT09,OUT013,3436.1938
DRC24,OUT027,3436.1938
FDT39,OUT046,3436.1938
FDX28,OUT045,4745.8224
FDA50,OUT018,4745.8224
FDT33,OUT027,3436.1938
FDQ60,OUT049,4745.8224
NCM19,OUT018,3436.1938
FDF40,OUT046,3436.1938
NCI30,OUT035,3436.1938
FDK34,OUT049,3436.1938
FDA38,OUT027,3436.1938
FDT02,OUT045,3436.1938
FDC11,OUT017,4745.8224
FDD08,OUT046,3436.1938
NCS29,OUT046,3436.1938
DRI03,OUT010,3436.1938
FDK48,OUT035,3436.1938
FDM52,OUT049,3436.1938
FDP49,OUT035,3436.1938
DRA24,OUT046,3436.1938
NCJ43,OUT049,3436.1938
FDE11,OUT045,4745.8224
FDP01,OUT049,3436.1938
FDQ59,OUT018,3436.1938
FDA43,OUT019,4745.8224
FDL14,OUT017,3436.1938
FDV50,OUT010,3436.1938
FDT01,OUT027,5034.7796
NCC42,OUT035,3436.1938
FDO28,OUT046,3436.1938
FDD32,OUT019,3436.1938
FDV45,OUT035,3436.1938
NCW17,OUT019,3436.1938
NCJ17,OUT027,5299.768
NCF18,OUT049,4745.8224
FDP01,OUT045,3436.1938
FDH24,OUT045,3436.1938
FDI38,OUT027,3436.1938
FDX03,OUT035,3436.1938
FDY28,OUT046,5034.7796
FDN34,OUT018,3436.1938
FDJ02,OUT045,3436.1938
FDW40,OUT019,5034.7796
FDX03,OUT017,3436.1938
FDE17,OUT027,3436.1938
FDT58,OUT046,4745.8224
FDI38,OUT013,3436.1938
FDW22,OUT035,3436.1938
FDS15,OUT027,3436.1938
NCX06,OUT013,3436.1938
DRK47,OUT035,3436.1938
FDC23,OUT027,3436.1938
FDM56,OUT010,4745.8224
FDP21,OUT046,3436.1938
FDP58,OUT046,4745.8224
FDA27,OUT019,3436.1938
FDK41,OUT019,5299.768
NCH42,OUT046,3436.1938
FDG29,OUT045,3436.1938
FDW15,OUT018,3436.1938
FDD28,OUT018,3436.1938
FDQ37,OUT049,4745.8224
FDC23,OUT035,3436.1938
FDV13,OUT035,3436.1938
FDK33,OUT046,3436.1938
FDO33,OUT013,4745.8224
FDN21,OUT017,3436.1938
NCW06,OUT027,3436.1938
FDI38,OUT035,3436.1938
FDC21,OUT027,3436.1938
NCS05,OUT046,3436.1938
NCN53,OUT049,3436.1938
FDV40,OUT010,3436.1938
FDG60,OUT017,3436.1938
NCY30,OUT027,3436.1938
FDM40,OUT045,5299.768
NCO30,OUT046,3436.1938
FDK10,OUT046,3436.1938
FDM36,OUT045,3436.1938
FDN10,OUT013,3436.1938
FDM46,OUT018,5299.768
FDX50,OUT049,3436.1938
FDP33,OUT045,4745.8224
FDO12,OUT045,3436.1938
FDC28,OUT013,3436.1938
FDO31,OUT045,3436.1938
FDX45,OUT035,4745.8224
FDV21,OUT049,5299.768
FDH04,OUT049,3436.1938
NCG54,OUT013,3436.1938
FDO13,OUT046,3436.1938
FDA09,OUT027,4745.8224
FDC38,OUT017,4745.8224
NCO42,OUT046,3436.1938
FDL45,OUT049,3436.1938
NCK31,OUT013,3436.1938
FDM39,OUT017,3436.1938
FDC22,OUT010,5034.7796
FDF46,OUT046,4745.8224
FDQ37,OUT045,4745.8224
FDH41,OUT010,4745.8224
FDQ04,OUT046,4745.8224
NCQ02,OUT027,3436.1938
FDJ57,OUT027,3436.1938
NCE07,OUT049,3436.1938
FDE56,OUT013,5034.7796
FDI20,OUT049,3436.1938
FDK36,OUT018,3436.1938
FDP08,OUT027,4745.8224
FDF44,OUT017,3436.1938
NCU53,OUT017,3436.1938
FDF47,OUT035,4745.8224
FDS55,OUT010,4745.8224
FDZ52,OUT010,5299.768
FDL04,OUT018,4745.8224
NCM26,OUT035,3436.1938
FDX43,OUT049,3436.1938
FDP52,OUT049,3436.1938
DRK49,OUT045,3436.1938
FDE38,OUT013,3436.1938
DRF13,OUT035,3436.1938
FDK41,OUT010,5299.768
FDJ04,OUT027,4745.8224
FDZ44,OUT018,3436.1938
FDS11,OUT013,3436.1938
FDA55,OUT049,3436.1938
NCW53,OUT046,3436.1938
FDB49,OUT027,3436.1938
FDD23,OUT017,3436.1938
NCV42,OUT045,3436.1938
NCZ29,OUT018,3436.1938
FDQ26,OUT013,3436.1938
FDV08,OUT017,3436.1938
FDC53,OUT049,3436.1938
FDV58,OUT010,5299.768
NCP02,OUT019,3436.1938
DRI37,OUT045,4745.8224
FDQ12,OUT049,3436.1938
FDE33,OUT046,3436.1938
FDX27,OUT045,4745.8224
FDM22,OUT017,3436.1938
NCH30,OUT019,4745.8224
FDC04,OUT017,3436.1938
FDO38,OUT046,3436.1938
FDV52,OUT027,4745.8224
FDB32,OUT013,3436.1938
FDV43,OUT018,3436.1938
FDI24,OUT018,3436.1938
FDR40,OUT017,3436.1938
FDW02,OUT049,3436.1938
FDE44,OUT049,5299.768
FDL38,OUT046,3436.1938
NCT54,OUT010,3436.1938
DRJ39,OUT010,3436.1938
FDW55,OUT049,3436.1938
DRF13,OUT019,3436.1938
NCW17,OUT049,3436.1938
FDP13,OUT035,4745.8224
FDS08,OUT018,3436.1938
NCP17,OUT035,3436.1938
NCO53,OUT035,5299.768
FDH19,OUT045,3436.1938
FDJ04,OUT017,4745.8224
FDG10,OUT049,3436.1938
FDA40,OUT010,5034.7796
FDI53,OUT045,4745.8224
FDU09,OUT010,4745.8224
FDK60,OUT045,4745.8224
FDR43,OUT017,5299.768
FDW22,OUT017,3436.1938
DRP47,OUT010,5299.768
DRG48,OUT010,3436.1938
FDA14,OUT035,3436.1938
FDU49,OUT013,3436.1938
FDK28,OUT045,3436.1938
FDT19,OUT046,4745.8224
NCQ42,OUT045,3436.1938
FDD03,OUT045,3436.1938
NCM53,OUT013,3436.1938
NCX53,OUT045,3436.1938
FDV14,OUT027,3436.1938
NCZ54,OUT017,3436.1938
FDB39,OUT013,3436.1938
DRC24,OUT046,3436.1938
FDY36,OUT013,3436.1938
FDN01,OUT035,3436.1938
DRH25,OUT046,3436.1938
FDV08,OUT046,3436.1938
NCP53,OUT049,3436.1938
FDU52,OUT010,3436.1938
NCI42,OUT045,3436.1938
FDZ14,OUT035,3436.1938
FDF11,OUT046,3436.1938
FDQ13,OUT018,3436.1938
FDO32,OUT010,5299.768
DRJ37,OUT018,3436.1938
FDY43,OUT046,4745.8224
NCT41,OUT017,3436.1938
NCV17,OUT045,3436.1938
FDM04,OUT027,3436.1938
DRB48,OUT018,3436.1938
FDM24,OUT013,3436.1938
FDT37,OUT049,3436.1938
NCO05,OUT010,3436.1938
FDL13,OUT046,3436.1938
FDL15,OUT017,3436.1938
FDB11,OUT018,3436.1938
FDL14,OUT019,3436.1938
FDY10,OUT019,4745.8224
FDJ40,OUT049,3436.1938
NCW18,OUT046,3436.1938
NCY06,OUT013,3436.1938
DRE13,OUT018,3436.1938
FDA26,OUT045,3436.1938
NCE19,OUT010,5299.768
FDE33,OUT035,3436.1938
DRL59,OUT027,3436.1938
FDY07,OUT046,3436.1938
FDF57,OUT018,3436.1938
FDM58,OUT035,3436.1938
FDP26,OUT027,3436.1938
FDY32,OUT046,4745.8224
FDD51,OUT010,3436.1938
FDU22,OUT018,4745.8224
FDZ49,OUT018,4745.8224
NCI42,OUT017,3436.1938
FDT04,OUT027,4745.8224
NCU41,OUT045,3436.1938
FDS56,OUT045,3436.1938
NCN42,OUT017,3436.1938
FDK34,OUT046,3436.1938
FDB03,OUT017,5034.7796
DRJ25,OUT035,5299.768
FDT25,OUT027,3436.1938
FDN20,OUT013,3436.1938
FDP09,OUT013,3436.1938
FDM20,OUT019,3436.1938
NCG55,OUT046,3436.1938
NCP14,OUT045,4745.8224
NCH06,OUT046,3436.1938
FDV52,OUT013,4745.8224
NCL07,OUT035,3436.1938
DRJ11,OUT027,4745.8224
DRO59,OUT013,3436.1938
FDW15,OUT010,4745.8224
NCQ30,OUT035,3436.1938
NCN54,OUT019,3436.1938
FDY01,OUT027,5034.7796
FDX39,OUT035,3436.1938
FDH53,OUT027,3436.1938
FDA57,OUT035,3436.1938
NCC07,OUT010,3436.1938
FDU28,OUT013,4745.8224
FDK36,OUT010,3436.1938
FDR36,OUT018,4745.8224
NCQ17,OUT035,4745.8224
FDS28,OUT019,4745.8224
FDE08,OUT045,3436.1938
FDU22,OUT046,4745.8224
FDG41,OUT045,3436.1938
FDO31,OUT010,3436.1938
FDM21,OUT019,4745.8224
FDU40,OUT017,3436.1938
FDV36,OUT018,3436.1938
FDT10,OUT027,3436.1938
FDX38,OUT045,3436.1938
NCU30,OUT027,3436.1938
NCV06,OUT049,3436.1938
FDT16,OUT035,3436.1938
NCP41,OUT027,3436.1938
FDZ56,OUT017,3436.1938
FDC22,OUT035,4745.8224
FDU10,OUT035,3436.1938
FDS46,OUT045,3436.1938
FDO08,OUT049,3436.1938
NCV42,OUT018,3436.1938
FDP33,OUT035,4745.8224
FDJ12,OUT046,3436.1938
FDH04,OUT045,3436.1938
NCU54,OUT013,4745.8224
FDO36,OUT010,4745.8224
FDT37,OUT027,3436.1938
FDD14,OUT010,5299.768
FDA16,OUT013,3436.1938
NCS42,OUT019,4745.8224
FDP10,OUT019,5299.768
FDQ28,OUT049,3436.1938
FDK57,OUT010,3436.1938
FDK02,OUT013,4745.8224
FDW47,OUT018,3436.1938
NCC42,OUT018,3436.1938
FDQ37,OUT018,4745.8224
FDL40,OUT046,3436.1938
DRE13,OUT010,3436.1938
FDQ34,OUT027,5299.768
NCB54,OUT046,3436.1938
FDS48,OUT049,3436.1938
FDO15,OUT045,3436.1938
NCT30,OUT013,3436.1938
FDU49,OUT027,3436.1938
FDE21,OUT046,3436.1938
FDS49,OUT019,4745.8224
FDT38,OUT027,3436.1938
FDZ01,OUT045,3436.1938
FDC41,OUT035,4745.8224
DRG13,OUT010,3436.1938
NCZ42,OUT018,3436.1938
NCM07,OUT045,3436.1938
NCV17,OUT018,3436.1938
DRK39,OUT035,3436.1938
FDS37,OUT018,3436.1938
FDV12,OUT019,4745.8224
NCG19,OUT018,4745.8224
FDS51,OUT013,3436.1938
NCO14,OUT046,3436.1938
FDC38,OUT046,4745.8224
FDN15,OUT046,3436.1938
NCH42,OUT013,3436.1938
FDQ22,OUT046,3436.1938
FDC05,OUT013,4745.8224
FDZ31,OUT013,4745.8224
DRJ23,OUT049,3436.1938
FDC52,OUT035,3436.1938
DRD12,OUT010,4745.8224
FDV55,OUT017,3436.1938
FDD32,OUT046,3436.1938
FDR01,OUT049,3436.1938
FDY08,OUT019,5034.7796
FDQ45,OUT045,3436.1938
DRN11,OUT027,5299.768
NCS05,OUT018,3436.1938
FDY32,OUT035,4745.8224
NCD31,OUT045,3436.1938
NCE06,OUT049,4745.8224
NCP14,OUT046,4745.8224
NCF18,OUT019,5299.768
FDF14,OUT018,3436.1938
FDB22,OUT017,4745.8224
NCH54,OUT049,3436.1938
FDU27,OUT035,5034.7796
FDS58,OUT027,3436.1938
NCU29,OUT035,3436.1938
FDJ57,OUT013,3436.1938
FDL56,OUT049,4745.8224
FDH60,OUT035,3436.1938
FDN24,OUT018,4745.8224
FDD02,OUT017,3436.1938
FDP15,OUT017,3436.1938
FDB28,OUT027,4745.8224
DRC49,OUT045,3436.1938
NCG30,OUT018,4745.8224
FDJ14,OUT049,3436.1938
FDL52,OUT045,3436.1938
NCG19,OUT027,4745.8224
NCN41,OUT035,3436.1938
FDW22,OUT013,3436.1938
FDI02,OUT013,4745.8224
FDV51,OUT045,3436.1938
FDV48,OUT046,3436.1938
NCL17,OUT019,4745.8224
FDP46,OUT045,3436.1938
FDU10,OUT045,3436.1938
FDT37,OUT010,3436.1938
FDI27,OUT035,3436.1938
FDN51,OUT046,3436.1938
FDW07,OUT035,4745.8224
FDN45,OUT049,4745.8224
DRN37,OUT027,3436.1938
DRF48,OUT049,3436.1938
FDP38,OUT019,3436.1938
NCX18,OUT027,3436.1938
FDK45,OUT018,3436.1938
FDZ37,OUT049,3436.1938
FDS50,OUT018,3436.1938
NCR54,OUT018,4745.8224
NCS17,OUT035,3436.1938
FDV31,OUT046,4745.8224
DRE27,OUT017,4745.8224
FDN60,OUT013,4745.8224
FDK26,OUT013,3436.1938
FDX37,OUT018,3436.1938
FDW31,OUT046,3436.1938
FDX26,OUT018,4745.8224
DRL49,OUT019,4745.8224
FDU49,OUT017,3436.1938
FDY58,OUT046,3436.1938
FDN03,OUT045,3436.1938
NCV06,OUT010,3436.1938
FDH53,OUT045,3436.1938
FDG31,OUT018,3436.1938
NCC06,OUT045,3436.1938
FDS13,OUT049,4745.8224
FDP16,OUT035,3436.1938
FDA35,OUT013,3436.1938
DRP47,OUT018,4745.8224
FDY28,OUT010,3436.1938
FDY20,OUT035,3436.1938
NCH30,OUT017,3436.1938
NCR29,OUT019,4745.8224
NCP05,OUT013,3436.1938
NCF30,OUT019,5299.768
FDA08,OUT035,3436.1938
FDN51,OUT027,3436.1938
FDH12,OUT046,4745.8224
FDY39,OUT017,3436.1938
NCO53,OUT045,5299.768
FDB40,OUT046,3436.1938
FDH02,OUT049,3436.1938
FDY11,OUT027,3436.1938
FDQ09,OUT019,4745.8224
FDP16,OUT013,3436.1938
NCF55,OUT018,3436.1938
FDY09,OUT027,3436.1938
FDY39,OUT045,3436.1938
NCU53,OUT049,3436.1938
NCT41,OUT049,3436.1938
FDJ45,OUT046,3436.1938
FDR28,OUT013,3436.1938
FDN08,OUT013,4745.8224
FDJ07,OUT049,3436.1938
FDZ09,OUT027,4745.8224
FDQ14,OUT017,3436.1938
FDY12,OUT027,4745.8224
FDK57,OUT046,3436.1938
FDD20,OUT049,3436.1938
FDS36,OUT018,3436.1938
FDI40,OUT049,4745.8224
FDJ40,OUT045,3436.1938
FDE08,OUT013,3436.1938
DRK01,OUT013,3436.1938
FDC58,OUT049,3436.1938
FDE50,OUT046,3436.1938
FDX48,OUT035,3436.1938
DRM35,OUT018,3436.1938
FDG41,OUT013,3436.1938
FDB52,OUT046,3436.1938
FDV19,OUT045,3436.1938
DRG48,OUT017,3436.1938
FDI26,OUT013,3436.1938
FDU11,OUT019,5299.768
FDF59,OUT019,4745.8224
FDR07,OUT049,3436.1938
NCE06,OUT017,4745.8224
FDE10,OUT046,4745.8224
NCO55,OUT046,4745.8224
FDZ13,OUT013,3436.1938
FDT50,OUT017,4745.8224
FDH12,OUT010,4745.8224
FDD21,OUT045,3436.1938
NCM05,OUT013,3436.1938
FDK04,OUT013,3436.1938
FDN33,OUT017,4745.8224
NCM18,OUT010,4745.8224
DRC25,OUT049,3436.1938
FDT47,OUT017,3436.1938
FDD45,OUT027,4745.8224
NCD07,OUT018,3436.1938
NCY54,OUT010,5299.768
FDL12,OUT049,4745.8224
FDL02,OUT017,4745.8224
FDC60,OUT035,4745.8224
FDR37,OUT017,3436.1938
FDY16,OUT017,3436.1938
FDU26,OUT045,3436.1938
FDN24,OUT013,4745.8224
FDH44,OUT013,3436.1938
FDE23,OUT010,4745.8224
FDW60,OUT017,3436.1938
FDQ55,OUT049,3436.1938
FDV32,OUT027,4745.8224
FDV03,OUT010,4745.8224
FDY14,OUT010,4745.8224
NCL55,OUT027,3436.1938
DRF25,OUT017,3436.1938
FDX03,OUT046,3436.1938
FDF40,OUT045,3436.1938
FDX24,OUT010,3436.1938
FDA25,OUT049,3436.1938
FDH21,OUT018,3436.1938
FDB47,OUT010,4745.8224
FDT34,OUT019,5299.768
FDS39,OUT010,3436.1938
NCU05,OUT046,3436.1938
FDE02,OUT049,4745.8224
FDL25,OUT035,4745.8224
FDC50,OUT049,4745.8224
FDZ32,OUT049,3436.1938
FDV14,OUT045,3436.1938
FDR07,OUT045,3436.1938
FDB26,OUT049,3436.1938
NCR50,OUT045,3436.1938
FDP01,OUT018,3436.1938
FDH57,OUT045,3436.1938
FDM60,OUT027,3436.1938
FDA45,OUT017,3436.1938
FDU55,OUT017,3436.1938
FDH40,OUT035,3436.1938
FDG40,OUT019,3436.1938
FDT12,OUT049,3436.1938
DRL59,OUT045,3436.1938
FDT47,OUT018,3436.1938
FDI60,OUT017,3436.1938
DRF51,OUT027,5299.768
NCK31,OUT049,3436.1938
FDB08,OUT045,3436.1938
FDM44,OUT035,3436.1938
FDD46,OUT018,4745.8224
FDR27,OUT019,5034.7796
FDV56,OUT010,3436.1938
FDM02,OUT049,3436.1938
FDU45,OUT018,3436.1938
FDZ10,OUT017,3436.1938
NCK31,OUT010,3436.1938
FDR27,OUT035,4745.8224
FDF33,OUT013,3436.1938
FDJ36,OUT046,4745.8224
FDP33,OUT049,4745.8224
FDG17,OUT046,3436.1938
FDG47,OUT027,3436.1938
NCW29,OUT046,3436.1938
DRH59,OUT017,3436.1938
FDR32,OUT017,4745.8224
FDP48,OUT035,3436.1938
FDG17,OUT035,3436.1938
DRJ59,OUT017,3436.1938
FDY48,OUT027,3436.1938
FDB02,OUT046,3436.1938
FDN10,OUT019,3436.1938
NCD55,OUT035,3436.1938
FDX34,OUT013,3436.1938
FDZ38,OUT045,3436.1938
DRF37,OUT049,3436.1938
DRL47,OUT019,3436.1938
FDL27,OUT035,3436.1938
NCP53,OUT035,3436.1938
FDT03,OUT019,3436.1938
FDJ28,OUT035,3436.1938
FDF40,OUT018,3436.1938
FDA32,OUT035,3436.1938
NCP02,OUT017,3436.1938
FDZ31,OUT045,4745.8224
NCQ29,OUT013,4745.8224
FDP57,OUT010,4745.8224
FDL32,OUT027,4745.8224
DRB01,OUT035,3436.1938
FDJ40,OUT046,3436.1938
FDO24,OUT018,5299.768
FDO11,OUT018,3436.1938
FDA56,OUT035,3436.1938
FDF02,OUT045,4745.8224
FDA10,OUT013,4745.8224
NCI55,OUT017,3436.1938
FDZ40,OUT010,3436.1938
FDV08,OUT049,3436.1938
FDN48,OUT013,3436.1938
FDU57,OUT017,4745.8224
DRF49,OUT013,3436.1938
FDS02,OUT035,4745.8224
FDS43,OUT046,3436.1938
FDT16,OUT013,3436.1938
FDX19,OUT027,4745.8224
FDK15,OUT046,4745.8224
DRA12,OUT049,3436.1938
FDY35,OUT017,3436.1938
NCU42,OUT013,3436.1938
FDD26,OUT013,3436.1938
FDR11,OUT018,4745.8224
NCP53,OUT045,3436.1938
FDP34,OUT045,4745.8224
NCV41,OUT019,3436.1938
FDN20,OUT018,3436.1938
FDZ16,OUT018,3436.1938
FDZ28,OUT049,3436.1938
NCL55,OUT013,3436.1938
NCJ17,OUT046,5299.768
FDT37,OUT046,3436.1938
FDV51,OUT049,3436.1938
FDZ28,OUT035,3436.1938
FDN27,OUT013,3436.1938
FDS14,OUT019,4745.8224
FDZ58,OUT045,3436.1938
FDD46,OUT046,4745.8224
FDJ03,OUT035,3436.1938
FDU03,OUT010,5034.7796
FDA33,OUT027,3436.1938
NCW53,OUT035,3436.1938
NCC55,OUT017,3436.1938
FDP52,OUT019,4745.8224
FDE39,OUT049,3436.1938
FDB44,OUT035,3436.1938
FDG59,OUT013,3436.1938
FDI05,OUT013,4745.8224
FDF59,OUT045,3436.1938
FDM39,OUT019,4745.8224
FDB14,OUT013,4745.8224
NCS05,OUT019,3436.1938
DRJ35,OUT045,3436.1938
FDO31,OUT019,3436.1938
FDA31,OUT046,4745.8224
FDX40,OUT049,4745.8224
FDW56,OUT045,3436.1938
FDH09,OUT018,3436.1938
FDA52,OUT019,5034.7796
FDF20,OUT019,3436.1938
FDE40,OUT046,4745.8224
NCU17,OUT046,4745.8224
NCP14,OUT035,4745.8224
FDN25,OUT027,3436.1938
FDU39,OUT049,3436.1938
NCM05,OUT017,3436.1938
FDU07,OUT017,3436.1938
FDF28,OUT049,3436.1938
FDR57,OUT049,3436.1938
FDJ33,OUT013,4745.8224
DRH23,OUT035,5299.768
FDQ52,OUT046,4745.8224
DRK13,OUT035,4745.8224
FDP09,OUT046,3436.1938
FDR08,OUT027,3436.1938
FDV50,OUT045,4745.8224
FDT13,OUT049,3436.1938
FDJ27,OUT027,4745.8224
FDH21,OUT046,3436.1938
FDW14,OUT027,3436.1938
FDL52,OUT049,3436.1938
FDW28,OUT017,4745.8224
FDL40,OUT049,3436.1938
FDE24,OUT046,4745.8224
FDX35,OUT049,3436.1938
FDP46,OUT017,3436.1938
FDX56,OUT045,3436.1938
FDQ45,OUT049,3436.1938
FDK50,OUT027,3436.1938
FDY26,OUT045,3436.1938
FDQ09,OUT017,3436.1938
FDN39,OUT049,3436.1938
FDP13,OUT017,4745.8224
FDR51,OUT013,3436.1938
FDZ49,OUT010,5034.7796
FDL28,OUT018,3436.1938
FDZ10,OUT035,3436.1938
FDK38,OUT013,3436.1938
DRL49,OUT027,3436.1938
FDR15,OUT013,3436.1938
FDQ24,OUT035,3436.1938
FDD56,OUT013,4745.8224
NCR42,OUT046,3436.1938
FDH52,OUT045,3436.1938
FDH57,OUT019,3436.1938
FDR15,OUT010,3436.1938
FDJ34,OUT035,4745.8224
FDW37,OUT035,4745.8224
FDQ23,OUT018,3436.1938
FDP34,OUT013,4745.8224
FDE04,OUT027,3436.1938
FDC48,OUT045,3436.1938
FDA47,OUT019,5034.7796
FDI35,OUT018,3436.1938
NCV05,OUT013,3436.1938
FDR28,OUT045,3436.1938
FDH31,OUT017,3436.1938
FDP59,OUT019,4745.8224
FDS19,OUT018,3436.1938
FDM60,OUT045,3436.1938
FDJ44,OUT018,4745.8224
DRH51,OUT017,4745.8224
DRC25,OUT017,3436.1938
DRE25,OUT013,3436.1938
NCX05,OUT049,4745.8224
FDR11,OUT017,4745.8224
DRP47,OUT045,4745.8224
DRC49,OUT019,4745.8224
FDQ47,OUT027,5034.7796
FDL20,OUT013,4745.8224
FDM34,OUT035,3436.1938
NCN55,OUT013,3436.1938
FDD41,OUT035,4745.8224
FDE52,OUT049,3436.1938
NCT18,OUT019,4745.8224
FDJ32,OUT018,3436.1938
FDE16,OUT046,3436.1938
FDZ09,OUT045,4745.8224
DRZ11,OUT046,4745.8224
FDK41,OUT049,4745.8224
FDE56,OUT049,5034.7796
FDH34,OUT013,3436.1938
DRI49,OUT013,5299.768
DRI59,OUT046,3436.1938
DRC36,OUT049,3436.1938
FDS15,OUT019,4745.8224
FDI07,OUT018,3436.1938
